Id,TaskNo,ResponseId,Difficulty,Optimized query,avg_rows_optimized,Initial Query,avg_rows_initial,avg_rows_diff_chat_gpt_initial,Queries equal with order on test dataset,Queries equil without order on test dataset,ORDER BY clause in initial query,ORDER BY clause in optimazed query,Leetcode equivalence status,Final equivalence status,Status,Comment
616,1126,37,Medium,"SELECT ""business_id""
FROM (SELECT ""business_id"", ""event_type"", ""occurences"", CAST(CASE WHEN (COUNT(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) > 0 THEN COALESCE(SUM(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING), 0) ELSE NULL END / (COUNT(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) AS INTEGER) AS ""avg""
        FROM schema_1126.""events"") AS ""t""
WHERE ""occurences"" > ""avg""
GROUP BY ""business_id""
HAVING COUNT(*) >= 2;",4995,"select business_id from (select business_id, event_type, occurences, avg(occurences) over (partition by event_type) as avg from schema_1126.events) as b where occurences > avg group by business_id having count(event_type) >= 2",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
617,1126,39,Medium,"SELECT ""events"".""business_id""
FROM schema_1126.""events""
    INNER JOIN (SELECT ""event_type0"" AS ""business_id0"", AVG(""occurences0"") AS ""average""
        FROM schema_1126.""events"" AS ""events0"" (""business_id0"", ""event_type0"", ""occurences0"")
        GROUP BY ""event_type0"") AS ""t0"" ON ""events"".""event_type"" = ""t0"".""business_id0"" AND ""events"".""occurences"" > ""t0"".""average""
GROUP BY ""events"".""business_id""
HAVING COUNT(*) >= 2;",4995,"select business_id from schema_1126.events as t1 join (select event_type, avg(occurences) as average from schema_1126.events group by event_type) as t2 on (t1.event_type = t2.event_type and t1.occurences > t2.average) group by business_id having count(business_id) >= 2",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,"In PostgreSQL, the alias syntax table_name AS alias (column1, column2, ...) is allowed for renaming columns in a table alias, but this syntax is not supported in LeetCode."
618,1126,40,Medium,"SELECT ""events"".""business_id""
FROM schema_1126.""events""
    INNER JOIN (SELECT ""event_type0"" AS ""business_id0"", AVG(""occurences0"") AS ""avg_occurences""
        FROM schema_1126.""events"" AS ""events0"" (""business_id0"", ""event_type0"", ""occurences0"")
        GROUP BY ""event_type0"") AS ""t0"" ON ""events"".""event_type"" = ""t0"".""business_id0"" AND ""events"".""occurences"" > ""t0"".""avg_occurences""
GROUP BY ""events"".""business_id""
HAVING COUNT(DISTINCT ""events"".""event_type"") > 1;",4995,"select business_id from schema_1126.events as e join (select event_type, avg(occurences) as avg_occurences from schema_1126.events group by event_type) as t on (e.event_type = t.event_type and e.occurences > t.avg_occurences) group by e.business_id having count(distinct e.event_type) > 1",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,"In PostgreSQL, the alias syntax table_name AS alias (column1, column2, ...) is allowed for renaming columns in a table alias, but this syntax is not supported in LeetCode."
619,1126,42,Medium,"SELECT ""events"".""business_id""
FROM schema_1126.""events""
    INNER JOIN (SELECT ""event_type0"" AS ""business_id0"", AVG(""occurences0"") AS ""average_occurences""
        FROM schema_1126.""events"" AS ""events0"" (""business_id0"", ""event_type0"", ""occurences0"")
        GROUP BY ""event_type0"") AS ""t0"" ON ""events"".""event_type"" = ""t0"".""business_id0"" AND ""events"".""occurences"" > ""t0"".""average_occurences""
GROUP BY ""events"".""business_id""
HAVING COUNT(*) > 1;",4995,"select business_id from schema_1126.events as e left outer join (select event_type, avg(occurences) as average_occurences from schema_1126.events group by event_type) as average on e.event_type = average.event_type where occurences > average_occurences group by business_id having count(business_id) > 1",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,"In PostgreSQL, the alias syntax table_name AS alias (column1, column2, ...) is allowed for renaming columns in a table alias, but this syntax is not supported in LeetCode."
620,1126,43,Medium,"SELECT ""events"".""business_id""
FROM schema_1126.""events""
    INNER JOIN (SELECT ""event_type0"", CAST(CASE WHEN COUNT(""occurences0"") = 0 THEN NULL ELSE COALESCE(SUM(""occurences0""), 0) END / COUNT(""occurences0"") AS INTEGER) AS ""$f1""
        FROM schema_1126.""events"" AS ""events0"" (""business_id0"", ""event_type0"", ""occurences0"")
        GROUP BY ""event_type0"") AS ""t0"" ON ""events"".""event_type"" = ""t0"".""event_type0"" AND ""events"".""occurences"" > ""t0"".""$f1""
GROUP BY ""events"".""business_id""
HAVING COUNT(*) > 1;",4995,"select business_id from schema_1126.events as evt left outer join (select event_type, avg(occurences) as avg_occ from schema_1126.events group by 1) as avg_evt on evt.event_type = avg_evt.event_type where occurences > avg_occ group by 1 having count(evt.event_type) > 1",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,"In PostgreSQL, the alias syntax table_name AS alias (column1, column2, ...) is allowed for renaming columns in a table alias, but this syntax is not supported in LeetCode."
621,1126,45,Medium,"SELECT ""events"".""business_id""
FROM schema_1126.""events""
    INNER JOIN (SELECT ""event_type0"" AS ""business_id0"", AVG(""occurences0"") AS ""occurence_avg""
        FROM schema_1126.""events"" AS ""events0"" (""business_id0"", ""event_type0"", ""occurences0"")
        GROUP BY ""event_type0"") AS ""t0"" ON ""events"".""event_type"" = ""t0"".""business_id0"" AND ""events"".""occurences"" > ""t0"".""occurence_avg""
GROUP BY ""events"".""business_id""
HAVING COUNT(*) > 1;",4995,"select business_id from schema_1126.events join (select event_type, avg(occurences) as occurence_avg from schema_1126.events group by event_type) as event_avg on events.event_type = event_avg.event_type where events.occurences > event_avg.occurence_avg group by business_id having count(business_id) > 1",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,"In PostgreSQL, the alias syntax table_name AS alias (column1, column2, ...) is allowed for renaming columns in a table alias, but this syntax is not supported in LeetCode."
622,1126,46,Medium,"SELECT ""events"".""business_id""
FROM schema_1126.""events""
    INNER JOIN (SELECT ""event_type0"" AS ""business_id0"", AVG(""occurences0"") AS ""avgtimes""
        FROM schema_1126.""events"" AS ""events0"" (""business_id0"", ""event_type0"", ""occurences0"")
        GROUP BY ""event_type0"") AS ""t0"" ON ""events"".""event_type"" = ""t0"".""business_id0"" AND ""events"".""occurences"" > ""t0"".""avgtimes""
GROUP BY ""events"".""business_id""
HAVING COUNT(DISTINCT ""events"".""event_type"") > 1;",4995,"select business_id from schema_1126.events as e join (select event_type, avg(occurences) as avgtimes from schema_1126.events group by event_type) as m on e.event_type = m.event_type where e.occurences > m.avgtimes group by business_id having count(distinct e.event_type) > 1",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,"In PostgreSQL, the alias syntax table_name AS alias (column1, column2, ...) is allowed for renaming columns in a table alias, but this syntax is not supported in LeetCode."
623,1126,52,Medium,"SELECT ""events"".""business_id""
FROM schema_1126.""events""
    INNER JOIN (SELECT ""event_type0"" AS ""business_id0"", AVG(""occurences0"") AS ""avg_occurence""
        FROM schema_1126.""events"" AS ""events0"" (""business_id0"", ""event_type0"", ""occurences0"")
        GROUP BY ""event_type0"") AS ""t0"" ON ""events"".""event_type"" = ""t0"".""business_id0"" AND ""events"".""occurences"" > ""t0"".""avg_occurence""
GROUP BY ""events"".""business_id""
HAVING COUNT(DISTINCT ""events"".""event_type"") > 1;",4995,"select business_id from schema_1126.events as e join (select event_type, avg(occurences) as avg_occurence from schema_1126.events group by event_type) as t on (e.event_type = t.event_type and e.occurences > avg_occurence) group by business_id having count(distinct e.event_type) > 1",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,"In PostgreSQL, the alias syntax table_name AS alias (column1, column2, ...) is allowed for renaming columns in a table alias, but this syntax is not supported in LeetCode."
624,1126,53,Medium,"SELECT ""events"".""business_id""
FROM schema_1126.""events""
    INNER JOIN (SELECT ""event_type0"", CAST(CASE WHEN COUNT(""occurences0"") = 0 THEN NULL ELSE COALESCE(SUM(""occurences0""), 0) END / COUNT(""occurences0"") AS INTEGER) AS ""$f1""
        FROM schema_1126.""events"" AS ""events0"" (""business_id0"", ""event_type0"", ""occurences0"")
        GROUP BY ""event_type0"") AS ""t0"" ON ""events"".""event_type"" = ""t0"".""event_type0"" AND ""events"".""occurences"" > ""t0"".""$f1""
GROUP BY ""events"".""business_id""
HAVING COUNT(""events"".""event_type"") > 1;",4995,"select c.business_id from (select b.business_id, count(b.event_type) as event_count from (select a.business_id, a.event_type from (select business_id, event_type, occurences, avg(occurences) over (partition by event_type) as avg_occurences from schema_1126.events) as a where a.occurences > a.avg_occurences) as b group by b.business_id) as c where c.event_count > 1",4995,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,"In PostgreSQL, the alias syntax table_name AS alias (column1, column2, ...) is allowed for renaming columns in a table alias, but this syntax is not supported in LeetCode."
625,1126,54,Medium,"SELECT ""events"".""business_id""
FROM schema_1126.""events""
    INNER JOIN (SELECT ""event_type0"" AS ""business_id0"", AVG(""occurences0"") AS ""average""
        FROM schema_1126.""events"" AS ""events0"" (""business_id0"", ""event_type0"", ""occurences0"")
        GROUP BY ""event_type0"") AS ""t0"" ON ""events"".""event_type"" = ""t0"".""business_id0"" AND ""events"".""occurences"" > ""t0"".""average""
GROUP BY ""events"".""business_id""
HAVING COUNT(*) > 1;",4995,"select e.business_id from schema_1126.events as e join (select event_type, avg(occurences) as average from schema_1126.events group by event_type) as e2 on e.event_type = e2.event_type where e.occurences > e2.average group by e.business_id having count(e.event_type) > 1",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,"In PostgreSQL, the alias syntax table_name AS alias (column1, column2, ...) is allowed for renaming columns in a table alias, but this syntax is not supported in LeetCode."
626,1126,56,Medium,"SELECT ""events"".""business_id""
FROM schema_1126.""events""
    INNER JOIN (SELECT ""event_type0"" AS ""business_id0"", AVG(""occurences0"") AS ""avg_occ""
        FROM schema_1126.""events"" AS ""events0"" (""business_id0"", ""event_type0"", ""occurences0"")
        GROUP BY ""event_type0"") AS ""t0"" ON ""events"".""event_type"" = ""t0"".""business_id0"" AND ""events"".""occurences"" > ""t0"".""avg_occ""
GROUP BY ""events"".""business_id""
HAVING COUNT(DISTINCT ""events"".""event_type"") > 1;",4995,"select e.business_id from schema_1126.events as e left outer join (select distinct event_type, avg(occurences) as avg_occ from schema_1126.events group by event_type) as t on e.event_type = t.event_type where e.occurences > t.avg_occ group by e.business_id having count(distinct e.event_type) > 1",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,"In PostgreSQL, the alias syntax table_name AS alias (column1, column2, ...) is allowed for renaming columns in a table alias, but this syntax is not supported in LeetCode."
627,1126,58,Medium,"SELECT ""events"".""business_id""
FROM schema_1126.""events""
    INNER JOIN (SELECT ""event_type0"", CAST(CASE WHEN COUNT(""occurences0"") = 0 THEN NULL ELSE COALESCE(SUM(""occurences0""), 0) END / COUNT(""occurences0"") AS INTEGER) AS ""$f1""
        FROM schema_1126.""events"" AS ""events0"" (""business_id0"", ""event_type0"", ""occurences0"")
        GROUP BY ""event_type0"") AS ""t0"" ON ""events"".""event_type"" = ""t0"".""event_type0"" AND ""events"".""occurences"" > ""t0"".""$f1""
GROUP BY ""events"".""business_id""
HAVING COUNT(""events"".""event_type"") > 1;",4995,"select e.business_id from schema_1126.events as e left outer join (select event_type, avg(occurences) as avg_occ from schema_1126.events group by 1) as t on e.event_type = t.event_type where e.occurences > t.avg_occ group by 1 having count(distinct e.event_type) > 1",4995,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,"In PostgreSQL, the alias syntax table_name AS alias (column1, column2, ...) is allowed for renaming columns in a table alias, but this syntax is not supported in LeetCode."
628,1126,60,Medium,"SELECT ""events"".""business_id""
FROM schema_1126.""events""
    INNER JOIN (SELECT ""event_type0"" AS ""business_id0"", AVG(""occurences0"") AS ""avg_occur""
        FROM schema_1126.""events"" AS ""events0"" (""business_id0"", ""event_type0"", ""occurences0"")
        GROUP BY ""event_type0"") AS ""t0"" ON ""events"".""event_type"" = ""t0"".""business_id0"" AND ""events"".""occurences"" > ""t0"".""avg_occur""
GROUP BY ""events"".""business_id""
HAVING COUNT(DISTINCT ""events"".""event_type"") > 1;",4995,"select distinct e.business_id from schema_1126.events as e left outer join (select event_type, avg(occurences) as avg_occur from schema_1126.events group by event_type) as t1 on e.event_type = t1.event_type where e.occurences > t1.avg_occur group by e.business_id having count(distinct e.event_type) > 1",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,"In PostgreSQL, the alias syntax table_name AS alias (column1, column2, ...) is allowed for renaming columns in a table alias, but this syntax is not supported in LeetCode."
629,1126,61,Medium,"SELECT ""business_id""
FROM (SELECT ""business_id"", ""event_type"", ""occurences"", CAST(CASE WHEN (COUNT(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) > 0 THEN COALESCE(SUM(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING), 0) ELSE NULL END / (COUNT(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) AS INTEGER) AS ""average""
        FROM schema_1126.""events"") AS ""t""
WHERE ""occurences"" > ""average""
GROUP BY ""business_id""
HAVING COUNT(*) > 1;",4995,"select business_id from (select business_id, event_type, occurences, avg(occurences) over (partition by event_type) as average from schema_1126.events) as t where occurences > average group by 1 having count(event_type) > 1",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
630,1126,134,Medium,"SELECT ""events00"".""business_id0"" AS ""event_type""
FROM (SELECT ""event_type"", AVG(""occurences"") AS ""avg_occ""
        FROM schema_1126.""events""
        GROUP BY ""event_type"") AS ""t0""
    LEFT JOIN schema_1126.""events"" AS ""events00"" (""business_id0"", ""event_type0"", ""occurences0"") ON ""t0"".""event_type"" = ""events00"".""event_type0"" AND ""t0"".""avg_occ"" < ""events00"".""occurences0""
GROUP BY ""events00"".""business_id0""
HAVING COUNT(""events00"".""event_type0"") > 1;",4995,"select e.business_id from (select event_type, avg(occurences) as avg_occ from schema_1126.events group by event_type) as t1 left outer join schema_1126.events as e on (t1.event_type = e.event_type and e.occurences > t1.avg_occ) group by e.business_id having count(e.event_type) > 1",4995,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Equivalent query (Alias mismatch),
631,1126,135,Medium,"SELECT ""events"".""business_id""
FROM schema_1126.""events""
    INNER JOIN (SELECT ""event_type0"" AS ""business_id0"", AVG(""occurences0"") AS ""average""
        FROM schema_1126.""events"" AS ""events0"" (""business_id0"", ""event_type0"", ""occurences0"")
        GROUP BY ""event_type0"") AS ""t0"" ON ""events"".""event_type"" = ""t0"".""business_id0"" AND ""events"".""occurences"" > ""t0"".""average""
GROUP BY ""events"".""business_id""
HAVING COUNT(DISTINCT ""events"".""event_type"") > 1;",4995,"select events.business_id from schema_1126.events left outer join (select event_type, avg(occurences) as average from schema_1126.events group by events.event_type) as t2 on events.event_type = t2.event_type where events.occurences > t2.average group by events.business_id having count(distinct events.event_type) > 1",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,"In PostgreSQL, the alias syntax table_name AS alias (column1, column2, ...) is allowed for renaming columns in a table alias, but this syntax is not supported in LeetCode."
632,1126,138,Medium,"SELECT ""events"".""business_id""
FROM schema_1126.""events""
    INNER JOIN (SELECT ""event_type0"" AS ""business_id0"", AVG(""occurences0"") AS ""avg_occurence""
        FROM schema_1126.""events"" AS ""events0"" (""business_id0"", ""event_type0"", ""occurences0"")
        GROUP BY ""event_type0"") AS ""t0"" ON ""events"".""event_type"" = ""t0"".""business_id0"" AND ""events"".""occurences"" > ""t0"".""avg_occurence""
GROUP BY ""events"".""business_id""
HAVING COUNT(DISTINCT ""events"".""event_type"") > 1;",4995,"select a.business_id from schema_1126.events as a join (select event_type, avg(occurences) as avg_occurence from schema_1126.events group by event_type) as b on a.event_type = b.event_type where a.occurences > b.avg_occurence group by a.business_id having count(distinct a.event_type) > 1",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,"In PostgreSQL, the alias syntax table_name AS alias (column1, column2, ...) is allowed for renaming columns in a table alias, but this syntax is not supported in LeetCode."
633,1126,141,Medium,"SELECT ""events"".""business_id""
FROM schema_1126.""events""
    INNER JOIN (SELECT ""event_type0"" AS ""business_id0"", AVG(""occurences0"") AS ""mean""
        FROM schema_1126.""events"" AS ""events0"" (""business_id0"", ""event_type0"", ""occurences0"")
        GROUP BY ""event_type0"") AS ""t0"" ON ""events"".""event_type"" = ""t0"".""business_id0"" AND ""events"".""occurences"" > ""t0"".""mean""
GROUP BY ""events"".""business_id""
HAVING COUNT(CAST(""t0"".""business_id0"" AS VARCHAR)) >= 2;",4995,"select a.business_id from schema_1126.events as a left outer join (select event_type, avg(occurences) as mean from schema_1126.events group by event_type) as c on a.event_type = c.event_type where a.occurences > c.mean group by a.business_id having count(c.event_type) >= 2",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,"In PostgreSQL, the alias syntax table_name AS alias (column1, column2, ...) is allowed for renaming columns in a table alias, but this syntax is not supported in LeetCode."
634,1126,142,Medium,"SELECT ""events"".""business_id""
FROM schema_1126.""events""
    INNER JOIN (SELECT AVG(""occurences0"") AS ""business_id0"", ""event_type0"" AS ""avg_occ""
        FROM schema_1126.""events"" AS ""events0"" (""business_id0"", ""event_type0"", ""occurences0"")
        GROUP BY ""event_type0"") AS ""t1"" ON ""events"".""event_type"" = ""t1"".""avg_occ"" AND ""events"".""occurences"" > ""t1"".""business_id0""
GROUP BY ""events"".""business_id""
HAVING COUNT(*) > 1;",4995,"select a.business_id from schema_1126.events as a left outer join (select avg(occurences) as avg_occ, event_type from schema_1126.events group by event_type) as b on a.event_type = b.event_type where a.occurences > b.avg_occ group by business_id having count(business_id) > 1",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,"In PostgreSQL, the alias syntax table_name AS alias (column1, column2, ...) is allowed for renaming columns in a table alias, but this syntax is not supported in LeetCode."
635,1126,151,Medium,"SELECT ""events"".""business_id""
FROM schema_1126.""events""
    INNER JOIN (SELECT ""event_type0"" AS ""business_id0"", AVG(""occurences0"") AS ""event_avg""
        FROM schema_1126.""events"" AS ""events0"" (""business_id0"", ""event_type0"", ""occurences0"")
        GROUP BY ""event_type0"") AS ""t0"" ON ""events"".""event_type"" = ""t0"".""business_id0"" AND ""events"".""occurences"" > ""t0"".""event_avg""
GROUP BY ""events"".""business_id""
HAVING COUNT(*) > 1;",4995,"select business_id from (select a.business_id, a.event_type, a.occurences, b.event_avg from schema_1126.events as a left outer join (select event_type, avg(occurences) as event_avg from schema_1126.events group by event_type) as b on a.event_type = b.event_type) as temp where occurences > event_avg group by business_id having count(event_type) > 1",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,"In PostgreSQL, the alias syntax table_name AS alias (column1, column2, ...) is allowed for renaming columns in a table alias, but this syntax is not supported in LeetCode."
636,1126,155,Medium,"SELECT ""business_id""
FROM (SELECT ""business_id"", CAST(CASE WHEN (COUNT(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) > 0 THEN COALESCE(SUM(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING), 0) ELSE NULL END / (COUNT(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) AS INTEGER) AS ""avg_occ"", ""occurences""
        FROM schema_1126.""events"") AS ""t""
WHERE ""occurences"" > ""avg_occ""
GROUP BY ""business_id""
HAVING COUNT(*) > 1;",4995,"select business_id from (select business_id, avg(occurences) over (partition by event_type) as avg_occ, occurences from schema_1126.events) as e where occurences > avg_occ group by business_id having count(business_id) > 1",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
637,1126,157,Medium,"SELECT ""business_id""
FROM (SELECT ""business_id"", ""event_type"", ""occurences"", CAST(CASE WHEN (COUNT(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) > 0 THEN COALESCE(SUM(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING), 0) ELSE NULL END / (COUNT(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) AS INTEGER) AS ""average""
        FROM schema_1126.""events"") AS ""t""
WHERE ""occurences"" > ""average""
GROUP BY ""business_id""
HAVING COUNT(*) > 1;",4995,"select business_id from (select business_id, count(event_type) as cnt from (select business_id, event_type, occurences, avg(occurences) over (partition by event_type) as average from schema_1126.events) as t where occurences > average group by 1) as t where cnt > 1",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
638,1126,159,Medium,"SELECT ""business_id""
FROM (SELECT ""business_id"", ""event_type"", ""occurences"", CAST(CASE WHEN (COUNT(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) > 0 THEN COALESCE(SUM(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING), 0) ELSE NULL END / (COUNT(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) AS INTEGER) AS ""avg_occurances""
        FROM schema_1126.""events"") AS ""t""
WHERE ""occurences"" > ""avg_occurances""
GROUP BY ""business_id""
HAVING COUNT(*) > 1;",4995,"select business_id from (select business_id, event_type, occurences, avg(occurences) over (partition by event_type) as avg_occurances from schema_1126.events) as asd where occurences > asd.avg_occurances group by business_id having count(event_type) > 1",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
639,1126,160,Medium,"SELECT ""business_id""
FROM (SELECT ""business_id"", ""event_type"", ""occurences"", CAST(CASE WHEN (COUNT(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) > 0 THEN COALESCE(SUM(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING), 0) ELSE NULL END / (COUNT(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) AS INTEGER) AS ""avg_occurences""
        FROM schema_1126.""events"") AS ""t""
WHERE ""occurences"" > ""avg_occurences""
GROUP BY ""business_id""
HAVING COUNT(*) > 1;",4995,"select business_id from (select business_id, event_type, occurences, avg(occurences) over (partition by event_type) as avg_occurences from schema_1126.events) as t where occurences > avg_occurences group by 1 having count(event_type) > 1",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
640,1126,162,Medium,"SELECT ""t"".""business_id""
FROM (SELECT ""business_id"", ""event_type"", SUM(""occurences"") AS ""occ""
        FROM schema_1126.""events""
        GROUP BY ""business_id"", ""event_type"") AS ""t""
    INNER JOIN (SELECT ""event_type0"" AS ""business_id0"", AVG(""occurences0"") AS ""avg_occ""
        FROM schema_1126.""events"" AS ""events0"" (""business_id0"", ""event_type0"", ""occurences0"")
        GROUP BY ""event_type0"") AS ""t1"" ON ""t"".""event_type"" = ""t1"".""business_id0"" AND ""t"".""occ"" > ""t1"".""avg_occ""
GROUP BY ""t"".""business_id""
HAVING COUNT(*) > 1;",4995,"select business_id from (select business_id, event_type, sum(occurences) as occ from schema_1126.events group by business_id, event_type) as t1 left outer join (select event_type, avg(occurences) as avg_occ from schema_1126.events group by event_type) as t2 on t1.event_type = t2.event_type where t1.occ > t2.avg_occ group by business_id having count(t1.event_type) > 1",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,"In PostgreSQL, the alias syntax table_name AS alias (column1, column2, ...) is allowed for renaming columns in a table alias, but this syntax is not supported in LeetCode."
641,1126,163,Medium,"SELECT ""business_id""
FROM (SELECT ""business_id"", ""event_type"", ""occurences"", COUNT(""event_type"") OVER (PARTITION BY ""business_id"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING) AS ""cnt"", CAST(CASE WHEN (COUNT(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) > 0 THEN COALESCE(SUM(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING), 0) ELSE NULL END / (COUNT(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) AS INTEGER) AS ""avgocc""
        FROM schema_1126.""events"") AS ""t""
WHERE ""occurences"" > ""avgocc""
GROUP BY ""business_id""
HAVING COUNT(*) > 1;",4995,"select business_id from (select business_id, event_type, occurences, count(event_type) over (partition by business_id) as cnt, avg(occurences) over (partition by event_type) as avgocc from schema_1126.events) as t1 where occurences > avgocc group by 1 having count(business_id) > 1",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
642,1126,164,Medium,"SELECT ""business_id""
FROM (SELECT ""business_id"", ""event_type"", ""occurences"", CAST(CASE WHEN (COUNT(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) > 0 THEN COALESCE(SUM(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING), 0) ELSE NULL END / (COUNT(""occurences"") OVER (PARTITION BY ""event_type"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) AS INTEGER) AS ""avgocc""
        FROM schema_1126.""events"") AS ""t""
WHERE ""occurences"" > ""avgocc""
GROUP BY ""business_id""
HAVING COUNT(*) > 1;",4995,"select business_id from (select business_id, event_type, occurences, avg(occurences) over (partition by event_type) as avgocc from schema_1126.events) as t1 where occurences > avgocc group by 1 having count(business_id) > 1",4995,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
